Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     100/200         std::vector<int, std::allocator<int> >::begin() const [144]
                0.00    0.00     100/200         std::vector<int, std::allocator<int> >::end() const [142]
[102]    0.0    0.00    0.00     200         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [102]
-----------------------------------------------
                0.00    0.00     100/200         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [136]
                0.00    0.00     100/200         __gnu_cxx::new_allocator<int>::max_size() const [139]
[103]    0.0    0.00    0.00     200         __gnu_cxx::new_allocator<int>::_M_max_size() const [103]
-----------------------------------------------
                0.00    0.00     200/200         std::vector<unsigned char, std::allocator<unsigned char> >::data() [107]
[104]    0.0    0.00    0.00     200         unsigned char* std::vector<unsigned char, std::allocator<unsigned char> >::_M_data_ptr<unsigned char>(unsigned char*) const [104]
-----------------------------------------------
                0.00    0.00     100/200         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [154]
                0.00    0.00     100/200         std::vector<int, std::allocator<int> >::reserve(unsigned long) [33]
[105]    0.0    0.00    0.00     200         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [105]
                0.00    0.00     100/100         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [155]
-----------------------------------------------
                0.00    0.00     100/200         std::vector<int, std::allocator<int> >::~vector() [161]
                0.00    0.00     100/200         std::vector<int, std::allocator<int> >::reserve(unsigned long) [33]
[106]    0.0    0.00    0.00     200         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [106]
-----------------------------------------------
                0.00    0.00     100/200         compute_pressure_forces_cached(Particles&, float) [16]
                0.00    0.00     100/200         velocity_verlet_cached(Particles&, float) [134]
[107]    0.0    0.00    0.00     200         std::vector<unsigned char, std::allocator<unsigned char> >::data() [107]
                0.00    0.00     200/200         unsigned char* std::vector<unsigned char, std::allocator<unsigned char> >::_M_data_ptr<unsigned char>(unsigned char*) const [104]
-----------------------------------------------
                0.00    0.00     100/200         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [177]
                0.00    0.00     100/200         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [176]
[108]    0.0    0.00    0.00     200         std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [108]
-----------------------------------------------
                0.00    0.00     100/200         std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [172]
                0.00    0.00     100/200         std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [166]
[109]    0.0    0.00    0.00     200         std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [109]
-----------------------------------------------
                0.00    0.00     113/113         std::allocator_traits<std::allocator<float> >::deallocate(std::allocator<float>&, float*, unsigned long) [124]
[110]    0.0    0.00    0.00     113         __gnu_cxx::new_allocator<float>::deallocate(float*, unsigned long) [110]
-----------------------------------------------
                0.00    0.00     113/113         std::allocator_traits<std::allocator<float> >::allocate(std::allocator<float>&, unsigned long) [125]
[111]    0.0    0.00    0.00     113         __gnu_cxx::new_allocator<float>::allocate(unsigned long, void const*) [111]
                0.00    0.00     113/226         __gnu_cxx::new_allocator<float>::_M_max_size() const [99]
-----------------------------------------------
                0.00    0.00     113/113         std::allocator<float>::allocator() [114]
[112]    0.0    0.00    0.00     113         __gnu_cxx::new_allocator<float>::new_allocator() [112]
-----------------------------------------------
                0.00    0.00     113/113         std::allocator_traits<std::allocator<float> >::max_size(std::allocator<float> const&) [126]
[113]    0.0    0.00    0.00     113         __gnu_cxx::new_allocator<float>::max_size() const [113]
                0.00    0.00     113/226         __gnu_cxx::new_allocator<float>::_M_max_size() const [99]
-----------------------------------------------
                0.00    0.00      13/113         Particles::Particles(unsigned long) [35]
                0.00    0.00     100/113         update_thermodynamics(Particles&, float) [21]
[114]    0.0    0.00    0.00     113         std::allocator<float>::allocator() [114]
                0.00    0.00     113/113         __gnu_cxx::new_allocator<float>::new_allocator() [112]
-----------------------------------------------
                0.00    0.00     113/113         void std::_Destroy<float*>(float*, float*) [130]
[115]    0.0    0.00    0.00     113         void std::_Destroy_aux<true>::__destroy<float*>(float*, float*) [115]
-----------------------------------------------
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long) [120]
[116]    0.0    0.00    0.00     113         std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned long) [116]
                0.00    0.00     113/113         std::allocator_traits<std::allocator<float> >::allocate(std::allocator<float>&, unsigned long) [125]
-----------------------------------------------
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [122]
[117]    0.0    0.00    0.00     113         std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl(std::allocator<float> const&) [117]
                0.00    0.00     113/226         std::allocator<float>::allocator(std::allocator<float> const&) [100]
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_Vector_impl_data::_Vector_impl_data() [121]
-----------------------------------------------
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::~_Vector_base() [123]
[118]    0.0    0.00    0.00     113         std::_Vector_base<float, std::allocator<float> >::_Vector_impl::~_Vector_impl() [118]
                0.00    0.00     113/339         std::allocator<float>::~allocator() [96]
-----------------------------------------------
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::~_Vector_base() [123]
[119]    0.0    0.00    0.00     113         std::_Vector_base<float, std::allocator<float> >::_M_deallocate(float*, unsigned long) [119]
                0.00    0.00     113/113         std::allocator_traits<std::allocator<float> >::deallocate(std::allocator<float>&, float*, unsigned long) [124]
-----------------------------------------------
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [122]
[120]    0.0    0.00    0.00     113         std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long) [120]
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned long) [116]
-----------------------------------------------
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl(std::allocator<float> const&) [117]
[121]    0.0    0.00    0.00     113         std::_Vector_base<float, std::allocator<float> >::_Vector_impl_data::_Vector_impl_data() [121]
-----------------------------------------------
                0.00    0.00     113/113         std::vector<float, std::allocator<float> >::vector(unsigned long, float const&, std::allocator<float> const&) [20]
[122]    0.0    0.00    0.00     113         std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [122]
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl(std::allocator<float> const&) [117]
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long) [120]
-----------------------------------------------
                0.00    0.00     113/113         std::vector<float, std::allocator<float> >::~vector() [127]
[123]    0.0    0.00    0.00     113         std::_Vector_base<float, std::allocator<float> >::~_Vector_base() [123]
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_Vector_impl::~_Vector_impl() [118]
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_M_deallocate(float*, unsigned long) [119]
-----------------------------------------------
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_M_deallocate(float*, unsigned long) [119]
[124]    0.0    0.00    0.00     113         std::allocator_traits<std::allocator<float> >::deallocate(std::allocator<float>&, float*, unsigned long) [124]
                0.00    0.00     113/113         __gnu_cxx::new_allocator<float>::deallocate(float*, unsigned long) [110]
-----------------------------------------------
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned long) [116]
[125]    0.0    0.00    0.00     113         std::allocator_traits<std::allocator<float> >::allocate(std::allocator<float>&, unsigned long) [125]
                0.00    0.00     113/113         __gnu_cxx::new_allocator<float>::allocate(unsigned long, void const*) [111]
-----------------------------------------------
                0.00    0.00     113/113         std::vector<float, std::allocator<float> >::_S_max_size(std::allocator<float> const&) [29]
[126]    0.0    0.00    0.00     113         std::allocator_traits<std::allocator<float> >::max_size(std::allocator<float> const&) [126]
                0.00    0.00     113/113         __gnu_cxx::new_allocator<float>::max_size() const [113]
-----------------------------------------------
                0.00    0.00      13/113         Particles::~Particles() [231]
                0.00    0.00     100/113         update_thermodynamics(Particles&, float) [21]
[127]    0.0    0.00    0.00     113         std::vector<float, std::allocator<float> >::~vector() [127]
                0.00    0.00     113/226         std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() [101]
                0.00    0.00     113/113         void std::_Destroy<float*, float>(float*, float*, std::allocator<float>&) [131]
                0.00    0.00     113/113         std::_Vector_base<float, std::allocator<float> >::~_Vector_base() [123]
-----------------------------------------------
                0.00    0.00     113/113         float* std::fill_n<float*, unsigned long, float>(float*, unsigned long, float const&) [28]
[128]    0.0    0.00    0.00     113         float* std::__fill_n_a<float*, unsigned long, float>(float*, unsigned long, float const&, std::random_access_iterator_tag) [128]
                0.00    0.00     113/113         void std::__fill_a<float*, float>(float*, float*, float const&) [132]
-----------------------------------------------
                0.00    0.00     113/113         float* std::fill_n<float*, unsigned long, float>(float*, unsigned long, float const&) [28]
[129]    0.0    0.00    0.00     113         std::iterator_traits<float*>::iterator_category std::__iterator_category<float*>(float* const&) [129]
-----------------------------------------------
                0.00    0.00     113/113         void std::_Destroy<float*, float>(float*, float*, std::allocator<float>&) [131]
[130]    0.0    0.00    0.00     113         void std::_Destroy<float*>(float*, float*) [130]
                0.00    0.00     113/113         void std::_Destroy_aux<true>::__destroy<float*>(float*, float*) [115]
-----------------------------------------------
                0.00    0.00     113/113         std::vector<float, std::allocator<float> >::~vector() [127]
[131]    0.0    0.00    0.00     113         void std::_Destroy<float*, float>(float*, float*, std::allocator<float>&) [131]
                0.00    0.00     113/113         void std::_Destroy<float*>(float*, float*) [130]
-----------------------------------------------
                0.00    0.00     113/113         float* std::__fill_n_a<float*, unsigned long, float>(float*, unsigned long, float const&, std::random_access_iterator_tag) [128]
[132]    0.0    0.00    0.00     113         void std::__fill_a<float*, float>(float*, float*, float const&) [132]
                0.00    0.00     113/113         __gnu_cxx::__enable_if<std::__is_scalar<float>::__value, void>::__type std::__fill_a1<float*, float>(float*, float*, float const&) [133]
-----------------------------------------------
                0.00    0.00     113/113         void std::__fill_a<float*, float>(float*, float*, float const&) [132]
[133]    0.0    0.00    0.00     113         __gnu_cxx::__enable_if<std::__is_scalar<float>::__value, void>::__type std::__fill_a1<float*, float>(float*, float*, float const&) [133]
-----------------------------------------------
                0.00    0.00     100/100         main [1]
[134]    0.0    0.00    0.00     100         velocity_verlet_cached(Particles&, float) [134]
                0.00    0.00     900/2100        std::vector<float, std::allocator<float> >::data() [74]
                0.00    0.00     100/200         std::vector<unsigned char, std::allocator<unsigned char> >::data() [107]
-----------------------------------------------
                0.00    0.00     100/100         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [155]
[135]    0.0    0.00    0.00     100         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [135]
-----------------------------------------------
                0.00    0.00     100/100         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [156]
[136]    0.0    0.00    0.00     100         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [136]
                0.00    0.00     100/200         __gnu_cxx::new_allocator<int>::_M_max_size() const [103]
-----------------------------------------------
                0.00    0.00     100/100         std::allocator<int>::allocator() [146]
[137]    0.0    0.00    0.00     100         __gnu_cxx::new_allocator<int>::new_allocator() [137]
-----------------------------------------------
                0.00    0.00     100/100         std::allocator<int>::~allocator() [147]
[138]    0.0    0.00    0.00     100         __gnu_cxx::new_allocator<int>::~new_allocator() [138]
-----------------------------------------------
                0.00    0.00     100/100         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [157]
[139]    0.0    0.00    0.00     100         __gnu_cxx::new_allocator<int>::max_size() const [139]
                0.00    0.00     100/200         __gnu_cxx::new_allocator<int>::_M_max_size() const [103]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::max_size() const [31]
[140]    0.0    0.00    0.00     100         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [140]
-----------------------------------------------
                0.00    0.00     100/100         compute_density_sph(Particles&, float) [4]
[141]    0.0    0.00    0.00     100         std::vector<float, std::allocator<float> >::size() const [141]
-----------------------------------------------
                0.00    0.00     100/100         StarFormation::form_stars(Particles&, std::vector<int, std::allocator<int> > const&, float) [52]
[142]    0.0    0.00    0.00     100         std::vector<int, std::allocator<int> >::end() const [142]
                0.00    0.00     100/200         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [102]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::reserve(unsigned long) [33]
[143]    0.0    0.00    0.00     100         std::vector<int, std::allocator<int> >::size() const [143]
-----------------------------------------------
                0.00    0.00     100/100         StarFormation::form_stars(Particles&, std::vector<int, std::allocator<int> > const&, float) [52]
[144]    0.0    0.00    0.00     100         std::vector<int, std::allocator<int> >::begin() const [144]
                0.00    0.00     100/200         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [102]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::reserve(unsigned long) [33]
[145]    0.0    0.00    0.00     100         std::vector<int, std::allocator<int> >::capacity() const [145]
-----------------------------------------------
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [150]
[146]    0.0    0.00    0.00     100         std::allocator<int>::allocator() [146]
                0.00    0.00     100/100         __gnu_cxx::new_allocator<int>::new_allocator() [137]
-----------------------------------------------
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [151]
[147]    0.0    0.00    0.00     100         std::allocator<int>::~allocator() [147]
                0.00    0.00     100/100         __gnu_cxx::new_allocator<int>::~new_allocator() [138]
-----------------------------------------------
                0.00    0.00     100/100         void std::_Destroy<int*>(int*, int*) [170]
[148]    0.0    0.00    0.00     100         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [148]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::reserve(unsigned long) [33]
[149]    0.0    0.00    0.00     100         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [149]
                0.00    0.00     100/100         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [156]
-----------------------------------------------
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [153]
[150]    0.0    0.00    0.00     100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [150]
                0.00    0.00     100/100         std::allocator<int>::allocator() [146]
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [152]
-----------------------------------------------
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [154]
[151]    0.0    0.00    0.00     100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [151]
                0.00    0.00     100/100         std::allocator<int>::~allocator() [147]
-----------------------------------------------
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [150]
[152]    0.0    0.00    0.00     100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [152]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::vector() [160]
[153]    0.0    0.00    0.00     100         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [153]
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [150]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::~vector() [161]
[154]    0.0    0.00    0.00     100         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [154]
                0.00    0.00     100/200         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [105]
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [151]
-----------------------------------------------
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [105]
[155]    0.0    0.00    0.00     100         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [155]
                0.00    0.00     100/100         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [135]
-----------------------------------------------
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [149]
[156]    0.0    0.00    0.00     100         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [156]
                0.00    0.00     100/100         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [136]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [32]
[157]    0.0    0.00    0.00     100         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [157]
                0.00    0.00     100/100         __gnu_cxx::new_allocator<int>::max_size() const [139]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::reserve(unsigned long) [33]
[158]    0.0    0.00    0.00     100         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [158]
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [159]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [158]
[159]    0.0    0.00    0.00     100         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [159]
                0.00    0.00     100/100         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [167]
-----------------------------------------------
                0.00    0.00     100/100         StarFormation::detect_star_candidates(Particles const&) const [2]
[160]    0.0    0.00    0.00     100         std::vector<int, std::allocator<int> >::vector() [160]
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [153]
-----------------------------------------------
                0.00    0.00     100/100         main [1]
[161]    0.0    0.00    0.00     100         std::vector<int, std::allocator<int> >::~vector() [161]
                0.00    0.00     100/200         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [106]
                0.00    0.00     100/100         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [171]
                0.00    0.00     100/100         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [154]
-----------------------------------------------
                0.00    0.00     100/100         std::__cxx11::to_string(unsigned long) [163]
[162]    0.0    0.00    0.00     100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(unsigned long, char, std::allocator<char> const&) [162]
-----------------------------------------------
                0.00    0.00     100/100         main [1]
[163]    0.0    0.00    0.00     100         std::__cxx11::to_string(unsigned long) [163]
                0.00    0.00     100/100         unsigned int std::__detail::__to_chars_len<unsigned long>(unsigned long, int) [164]
                0.00    0.00     100/100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(unsigned long, char, std::allocator<char> const&) [162]
                0.00    0.00     100/100         void std::__detail::__to_chars_10_impl<unsigned long>(char*, unsigned int, unsigned long) [165]
-----------------------------------------------
                0.00    0.00     100/100         std::__cxx11::to_string(unsigned long) [163]
[164]    0.0    0.00    0.00     100         unsigned int std::__detail::__to_chars_len<unsigned long>(unsigned long, int) [164]
-----------------------------------------------
                0.00    0.00     100/100         std::__cxx11::to_string(unsigned long) [163]
[165]    0.0    0.00    0.00     100         void std::__detail::__to_chars_10_impl<unsigned long>(char*, unsigned int, unsigned long) [165]
-----------------------------------------------
                0.00    0.00     100/100         std::fixed(std::ios_base&) [432]
[166]    0.0    0.00    0.00     100         std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [166]
                0.00    0.00     100/100         std::operator~(std::_Ios_Fmtflags) [173]
                0.00    0.00     100/100         std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [172]
                0.00    0.00     100/200         std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [109]
                0.00    0.00     100/100         std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [174]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [159]
[167]    0.0    0.00    0.00     100         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [167]
                0.00    0.00     300/300         int* std::__niter_base<int*>(int*) [97]
                0.00    0.00     100/100         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [169]
-----------------------------------------------
                0.00    0.00     100/100         Particles::write_csv(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [36]
[168]    0.0    0.00    0.00     100         std::setprecision(int) [168]
-----------------------------------------------
                0.00    0.00     100/100         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [167]
[169]    0.0    0.00    0.00     100         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [169]
-----------------------------------------------
                0.00    0.00     100/100         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [171]
[170]    0.0    0.00    0.00     100         void std::_Destroy<int*>(int*, int*) [170]
                0.00    0.00     100/100         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [148]
-----------------------------------------------
                0.00    0.00     100/100         std::vector<int, std::allocator<int> >::~vector() [161]
[171]    0.0    0.00    0.00     100         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [171]
                0.00    0.00     100/100         void std::_Destroy<int*>(int*, int*) [170]
-----------------------------------------------
                0.00    0.00     100/100         std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [166]
[172]    0.0    0.00    0.00     100         std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [172]
                0.00    0.00     100/200         std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [109]
-----------------------------------------------
                0.00    0.00     100/100         std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [166]
[173]    0.0    0.00    0.00     100         std::operator~(std::_Ios_Fmtflags) [173]
-----------------------------------------------
                0.00    0.00     100/100         std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [166]
[174]    0.0    0.00    0.00     100         std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [174]
                0.00    0.00     100/100         std::operator|(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [175]
-----------------------------------------------
                0.00    0.00     100/100         std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [174]
[175]    0.0    0.00    0.00     100         std::operator|(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [175]
-----------------------------------------------
                0.00    0.00     100/100         main [1]
[176]    0.0    0.00    0.00     100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [176]
                0.00    0.00     100/200         std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [108]
-----------------------------------------------
                0.00    0.00     100/100         main [1]
[177]    0.0    0.00    0.00     100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [177]
                0.00    0.00     100/200         std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [108]
-----------------------------------------------
                0.00    0.00       7/7           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [64]
[178]    0.0    0.00    0.00       7         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [178]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<unsigned char>::~allocator() [180]
[179]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<unsigned char>::~new_allocator() [179]
-----------------------------------------------
                0.00    0.00       2/6           Particles::Particles(unsigned long) [35]
                0.00    0.00       2/6           std::vector<unsigned char, std::allocator<unsigned char> >::_S_check_init_len(unsigned long, std::allocator<unsigned char> const&) [45]
                0.00    0.00       2/6           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl() [205]
[180]    0.0    0.00    0.00       6         std::allocator<unsigned char>::~allocator() [180]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<unsigned char>::~new_allocator() [179]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [183]
[181]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<unsigned char>::new_allocator(__gnu_cxx::new_allocator<unsigned char> const&) [181]
-----------------------------------------------
                0.00    0.00       2/4           __gnu_cxx::new_allocator<unsigned char>::max_size() const [197]
                0.00    0.00       2/4           __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [194]
[182]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<unsigned char>::_M_max_size() const [182]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<unsigned char, std::allocator<unsigned char> >::_S_check_init_len(unsigned long, std::allocator<unsigned char> const&) [45]
                0.00    0.00       2/4           std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [204]
[183]    0.0    0.00    0.00       4         std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [183]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<unsigned char>::new_allocator(__gnu_cxx::new_allocator<unsigned char> const&) [181]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [214]
                0.00    0.00       2/4           std::vector<unsigned char, std::allocator<unsigned char> >::_M_fill_initialize(unsigned long, unsigned char const&) [40]
